NbNodes = 100;
NbNDDs = 0;
NbPairs = 100;
NbTerminals = 0;
K = 0;
L = 102;
Wt = [
[-9999, 84, -9999, 83, 63, -9999, -9999, -9999, -9999, -9999, 50, -9999, 5, 11, -9999, -9999, 2, -9999, 77, -9999, 20, -9999, -9999, -9999, 53, -9999, 36, 76, -9999, 2, -9999, -9999, -9999, 5, -9999, 10, -9999, 19, 59, 23, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 91, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, 90, 84, 20, -9999, 5, -9999, 84, 98, 27, -9999, -9999, -9999, 54, -9999, 18, -9999, -9999, -9999, -9999, -9999, 33, -9999, -9999, -9999, 92, 69, 94, 3, -9999, 65, -9999, 19, -9999, -9999, -9999, -9999],
[10, -9999, -9999, -9999, -9999, -9999, -9999, 90, -9999, -9999, -9999, -9999, -9999, 44, -9999, 85, -9999, 34, 78, -9999, -9999, -9999, -9999, 76, 61, -9999, -9999, 8, 76, 67, -9999, -9999, 13, 57, -9999, 87, 54, 22, -9999, -9999, -9999, 46, 86, 95, -9999, -9999, 74, 74, 31, -9999, 18, -9999, -9999, 2, -9999, 93, -9999, -9999, 88, 57, 31, -9999, -9999, -9999, -9999, -9999, 80, -9999, 24, 23, 99, -9999, -9999, -9999, -9999, -9999, 80, 82, 14, -9999, 36, -9999, 19, -9999, -9999, -9999, -9999, 82, 52, 3, 44, 63, 32, -9999, -9999, 72, -9999, -9999, 68, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, -9999, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 46, -9999, -9999, -9999, 68, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, 13, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, -9999, -9999, -9999, -9999, 63, -9999, 86, 90, 36, 37, 75, -9999, -9999, -9999, -9999, -9999, 17, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, 45, -9999, -9999, -9999, -9999, -9999, 37, -9999, -9999, 62, -9999, -9999, -9999, -9999, 39, 83, -9999, -9999, -9999, 6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 58, -9999, -9999, -9999, -9999, -9999, -9999, 76, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 61, -9999, 78, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 88, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 82, 46, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, 35, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 92, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[35, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, 11, 81, -9999, 30, 31, 26, -9999, 93, -9999, 17, -9999, 4, 23, -9999, -9999, 27, -9999, 72, -9999, 16, 42, -9999, -9999, -9999, 42, -9999, 76, 2, 71, 1, -9999, -9999, 77, -9999, 41, -9999, -9999, 15, -9999, 55, 82, 59, -9999, -9999, 9, -9999, 79, -9999, 68, 44, -9999, -9999, -9999, 79, 13, 85, 29, 76, 18, -9999, 66, 43, -9999, 17, 23, 96, -9999, 17, 25, 92, 7, 55, -9999, 59, -9999, -9999, 21, 51, 99, 40, -9999, 12, 65, -9999, -9999, -9999, 99, 79, 73, -9999, -9999],
[-9999, 58, -9999, -9999, -9999, -9999, -9999, 96, -9999, 75, 38, -9999, 31, -9999, -9999, -9999, 90, -9999, 81, 53, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, 18, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 6, -9999, 43, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 32, -9999, 3, -9999, -9999, -9999, 68, -9999, 4, 75, -9999, 1, 59, -9999, -9999, 19, -9999, -9999, 26, -9999, -9999, 11, -9999, 77, 63, -9999, -9999, 73, 57, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, 80, -9999, 89, -9999, -9999, 19, 56, -9999, 59, -9999, 35, -9999, -9999, -9999, 48, -9999, -9999, -9999, -9999, 18, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999, 85, -9999, -9999, -9999, 84, -9999, 75, 3, -9999, 60, -9999, -9999, -9999, -9999, -9999, -9999, 63, -9999, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, 70, -9999, -9999, -9999, -9999, -9999, 83, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 28, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 44, -9999, -9999, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 68, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[63, 93, -9999, 76, -9999, -9999, -9999, -9999, -9999, -9999, 81, 79, -9999, 25, 70, 25, 7, 52, 32, 26, 58, 42, -9999, 32, 14, -9999, -9999, 20, 81, 84, 66, -9999, 25, -9999, 27, 19, 1, -9999, 89, -9999, -9999, 27, 94, 29, 33, -9999, 92, -9999, 29, 61, -9999, -9999, 9, 57, 89, -9999, 2, -9999, 24, 21, 60, 38, 56, -9999, 75, -9999, 67, 78, 85, 90, 8, -9999, 30, -9999, -9999, -9999, 3, 75, 50, 35, 81, 39, 39, -9999, -9999, 74, -9999, 7, 9, 30, 78, 56, -9999, -9999, 18, 20, 53, 49, -9999, -9999],
[-9999, 59, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, -9999, -9999, 74, -9999, -9999, 27, 54, -9999, 80, -9999, 57, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, 65, -9999, -9999, -9999, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 30, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 57, -9999, 4, -9999, -9999, -9999, 21, -9999, 20, 17, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, 97, -9999, -9999, -9999, -9999, -9999, 13, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 67, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 74, -9999, -9999, -9999, -9999, -9999, 47, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 67, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 27, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
