NbNodes = 100;
NbNDDs = 0;
NbPairs = 100;
NbTerminals = 0;
K = 0;
L = 102;
Wt = [
[-9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 71, -9999, -9999, -9999, -9999, 13, -9999, 11, -9999, -9999, -9999, 52, 14, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 7, -9999, -9999, -9999, -9999, -9999, 99, 94, -9999, -9999, -9999, 31, 73, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 69, -9999, 46, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, -9999, 43, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 5, -9999, -9999, 3, -9999, 18, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 53, -9999, -9999, -9999, -9999, 94, -9999],
[-9999, -9999, 93, -9999, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, 54, 98, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 78, -9999, -9999, 20, -9999, -9999, -9999, -9999, -9999, -9999, 88, 27, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 48, -9999, -9999, -9999, 11, 72, -9999, -9999, 30, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 62, -9999, -9999, 12, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 16, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 49, -9999, -9999, -9999, -9999, -9999, 81, 60, -9999, -9999, -9999, 87, 72, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 62, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 87, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 36, -9999, -9999, 39, -9999, 4, -9999, -9999, 35, 65, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 65, -9999, -9999, 25, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, -9999, -9999, -9999, -9999, 27, -9999, -9999, -9999, -9999, 88, 80, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 64, -9999, -9999, 86, -9999, -9999, -9999, -9999, -9999, -9999, 72, 95, 31, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 82, -9999, -9999, -9999, -9999, 80, -9999, 48, 78, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 13, -9999, -9999, 32, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999],
[-9999, 9, -9999, -9999, -9999, -9999, -9999, 73, -9999, -9999, 79, -9999, 27, 1, 57, 76, 60, -9999, -9999, -9999, 66, 65, -9999, 97, -9999, -9999, 61, 16, 40, 85, -9999, 68, 8, 73, 24, -9999, 89, -9999, 94, -9999, 76, -9999, -9999, 98, -9999, -9999, 27, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, 49, -9999, 31, -9999, -9999, -9999, 81, -9999, -9999, -9999, -9999, 95, -9999, -9999, -9999, -9999, -9999, -9999, 92, -9999, -9999, 36, 36, 18, 10, 2, -9999, -9999, -9999, -9999, 62, -9999, -9999, 67, -9999, 51, 25, -9999, -9999, 86, -9999, -9999, -9999, 97, 27],
[-9999, 12, 13, -9999, -9999, -9999, 50, -9999, 80, -9999, -9999, -9999, 61, 48, -9999, -9999, 97, -9999, -9999, -9999, 67, 68, 1, -9999, -9999, -9999, 95, 18, 76, 86, -9999, -9999, 87, 77, 87, 16, -9999, -9999, -9999, -9999, 15, -9999, -9999, -9999, -9999, 50, 70, -9999, -9999, -9999, 41, -9999, -9999, -9999, -9999, 37, -9999, 38, -9999, -9999, 7, 94, 69, 78, -9999, -9999, 61, 28, 67, -9999, 71, -9999, -9999, 61, 74, 25, 73, 79, -9999, 43, 100, -9999, -9999, -9999, -9999, 99, -9999, -9999, 31, -9999, 2, 62, -9999, -9999, 30, -9999, -9999, -9999, -9999, 21],
[-9999, -9999, 8, -9999, -9999, -9999, -9999, 84, -9999, -9999, 85, -9999, -9999, 82, 74, -9999, 35, -9999, -9999, -9999, -9999, -9999, -9999, 81, -9999, 70, 47, 82, 59, 31, -9999, -9999, -9999, 59, 82, 55, -9999, 70, -9999, -9999, 98, -9999, -9999, -9999, -9999, -9999, 89, -9999, 87, -9999, 75, -9999, -9999, -9999, -9999, 22, 2, 45, -9999, -9999, 39, 68, 86, -9999, -9999, -9999, 29, 70, -9999, -9999, -9999, -9999, -9999, 8, 10, 42, 15, 5, -9999, 87, 37, -9999, 16, 48, -9999, 52, -9999, -9999, -9999, -9999, 85, -9999, -9999, -9999, 52, -9999, -9999, 53, -9999, 29],
[-9999, -9999, -9999, -9999, -9999, -9999, 11, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 19, -9999, 15, -9999, -9999, -9999, 35, 66, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 64, -9999, -9999, -9999, -9999, -9999, -9999, 20, 2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, 27, -9999, -9999, 48, -9999, 43, 76, -9999, -9999, -9999, 88, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 89, -9999, 93, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 42, -9999],
[-9999, -9999, 45, -9999, -9999, -9999, 71, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 12, 20, 5, -9999, -9999, -9999, 50, 3, 99, -9999, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 95, 78, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 30, -9999, -9999, -9999, -9999, 15, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 28, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, 4, -9999, -9999, -9999, -9999, 87, 55, 55, -9999, 45, 23, 24, 91, 32, -9999, -9999, 28, -9999, 29, 53, 76, -9999, 43, 76, -9999, -9999, 88, 66, 68, 61, -9999, -9999, 83, 71, 46, 85, -9999, 74, -9999, 96, 94, 67, -9999, -9999, 58, 57, -9999, 79, 94, -9999, 29, 89, -9999, -9999, 80, 8, -9999, -9999, -9999, 26, 29, -9999, 14, -9999, -9999, -9999, 1, 83, -9999, -9999, 4, -9999, 63, -9999, 90, 15, 60, 91, -9999, 24, -9999, -9999, -9999, -9999, 38, -9999, 54, 40, -9999, 62, -9999, -9999, 54, 97, -9999, -9999, 60, 3, 16],
