NbNodes = 100;
NbNDDs = 0;
NbPairs = 100;
NbTerminals = 0;
K = 0;
L = 102;
Wt = [
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 89, -9999, 57, -9999, -9999, -9999, 49, -9999, -9999, 71, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 52, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 57, -9999, -9999, -9999, 8, -9999, -9999, -9999, 72, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, 45, 36, -9999, -9999, -9999, -9999, -9999, 50, -9999, 71, -9999, -9999, 26, -9999, -9999, -9999, -9999, -9999, 1, -9999, 55, -9999, -9999, -9999, -9999, 18, -9999, -9999, -9999, 25],
[78, -9999, -9999, -9999, 36, 80, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, -9999, -9999, 47, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 86, -9999, 74, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, 17, -9999, 23, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 34, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 80, -9999, -9999, -9999, 65, -9999, -9999, -9999, 89, -9999, -9999, -9999, -9999, 1, -9999, -9999, -9999, -9999, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, 96, -9999, -9999, 68, -9999, 35, -9999, -9999, -9999, -9999, -9999, 63, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, 75],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 59, -9999, -9999, -9999, 14, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 37, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 70, -9999, -9999, 52, -9999, 50, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[58, 91, 96, 45, -9999, -9999, 32, -9999, -9999, -9999, -9999, 92, 6, -9999, -9999, 61, -9999, 63, 53, 70, 82, 24, 19, -9999, 36, 84, 26, 92, -9999, 91, 68, 49, 83, -9999, -9999, -9999, -9999, -9999, 12, -9999, 67, -9999, 27, 40, 93, -9999, -9999, -9999, 46, -9999, 29, -9999, -9999, -9999, -9999, -9999, -9999, 46, 86, 58, -9999, -9999, 11, 29, 45, -9999, 71, -9999, 84, -9999, 14, 39, -9999, 70, -9999, -9999, -9999, 10, 77, -9999, -9999, 84, 6, 42, 70, 52, 31, -9999, 53, 8, -9999, 9, -9999, -9999, 12, 81, 47, 68, -9999, -9999],
[24, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, 39, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 22, -9999, -9999, 50, -9999, -9999, -9999, -9999, 80, -9999, -9999, -9999, 56, -9999, 81, 8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 58, -9999, 32, -9999, -9999, -9999, -9999, -9999, 69, -9999, -9999, 58, -9999, -9999, -9999, 64, -9999, -9999, -9999, 13],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 62, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 66, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 46, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[59, -9999, -9999, 81, -9999, 78, 52, -9999, -9999, -9999, -9999, -9999, -9999, 58, -9999, -9999, -9999, -9999, 80, 87, -9999, 30, -9999, -9999, -9999, 89, -9999, -9999, -9999, 2, 21, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 19, -9999, -9999, -9999, -9999, -9999, 73, -9999, -9999, 84, -9999, 57, -9999, -9999, -9999, -9999, -9999, 74, -9999, 14, 44, -9999, -9999, -9999, 16, -9999, -9999, -9999, 11],
[-9999, -9999, -9999, -9999, -9999, 51, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, -9999, -9999, 9, 85, -9999, 1, -9999, -9999, -9999, 22, -9999, -9999, -9999, 74, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 49, -9999, -9999, -9999, 69, -9999, -9999, -9999, 22, -9999, -9999, -9999, -9999, 83, -9999, -9999, -9999, 48, -9999, -9999, 39, -9999, -9999, -9999, -9999, -9999, 94, -9999, -9999, 25, -9999, 2, -9999, -9999, -9999, -9999, -9999, 43, -9999, 30, -9999, -9999, -9999, -9999, 40, -9999, -9999, -9999, 70],
[42, -9999, 61, -9999, -9999, 5, -9999, -9999, 59, -9999, -9999, -9999, -9999, 42, 96, -9999, -9999, -9999, 66, -9999, 2, -9999, -9999, -9999, 65, 13, -9999, 20, 92, 85, -9999, 58, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, 37, 6, -9999, -9999, -9999, -9999, 78, 5, -9999, -9999, 72, -9999, -9999, 26, 40, 82, 82, 84, -9999, -9999, 41, -9999, 69, -9999, 24, -9999, 49, -9999, -9999, 77, -9999, -9999, -9999, 21, 31, -9999, -9999, 81, 57, -9999, 24, -9999, 46, -9999, -9999, 53, -9999, -9999, -9999, -9999, -9999, 95, 24, 96, 31, -9999],
[39, -9999, -9999, -9999, -9999, 4, -9999, 58, -9999, 65, -9999, 19, 47, 56, -9999, -9999, -9999, 48, 47, -9999, 23, 80, -9999, -9999, 94, -9999, -9999, 32, 34, -9999, -9999, 22, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 43, 35, 48, 65, 74, -9999, -9999, -9999, -9999, 82, 46, -9999, -9999, 67, 85, -9999, -9999, 40, -9999, -9999, 45, 99, 16, 56, -9999, -9999, -9999, 37, -9999, 69, 13, -9999, 5, 15, 34, -9999, 56, 55, -9999, 71, 37, 87, -9999, 15, 55, 72, 95, -9999, 58, -9999, -9999, -9999, 98, -9999, 20, -9999, 49, -9999, 21],
[-9999, -9999, -9999, -9999, -9999, 34, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 53, -9999, 25, -9999, -9999, 46, -9999, -9999, -9999, 65, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, -9999, -9999, -9999, 83, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 65, -9999, -9999, -9999, 21, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 96, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 56, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 92],
[-9999, -9999, 86, -9999, -9999, 44, -9999, -9999, -9999, 15, -9999, 59, -9999, 97, -9999, -9999, -9999, -9999, -9999, -9999, 49, 58, 32, -9999, -9999, -9999, -9999, 16, -9999, 84, -9999, 15, 97, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, 6, -9999, 65, 25, -9999, 25, 87, -9999, -9999, -9999, -9999, 89, -9999, 2, 83, 88, -9999, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, -9999, 15, -9999, 89, -9999, 67, -9999, -9999, 18, 78, -9999, -9999, 1, 40, -9999, -9999, -9999, -9999, 17, 82, 22, 72, -9999, -9999, -9999, 76, -9999, 89, 80, 90, -9999],
