NbNodes = 100;
NbNDDs = 0;
NbPairs = 100;
NbTerminals = 0;
K = 0;
L = 102;
Wt = [
[-9999, -9999, -9999, 45, -9999, -9999, 66, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, -9999, 56, -9999, 70, -9999, -9999, -9999, -9999, -9999, -9999, 45, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 95, -9999, -9999, 39, 44, -9999, -9999, 69, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, 38, -9999, -9999, -9999, -9999, 44, 76, -9999, -9999, -9999, -9999, 91, 76, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[90, -9999, 45, 70, -9999, -9999, -9999, 58, -9999, -9999, -9999, -9999, -9999, -9999, 97, 83, 92, -9999, 100, -9999, -9999, -9999, -9999, -9999, 65, 12, 27, 81, -9999, -9999, -9999, -9999, 67, -9999, 37, -9999, -9999, -9999, -9999, -9999, 68, 56, 2, -9999, 34, 13, -9999, 62, 11, -9999, -9999, -9999, -9999, 62, 37, -9999, -9999, 83, -9999, -9999, 39, -9999, -9999, 18, 68, -9999, 80, -9999, 33, 84, -9999, -9999, 25, -9999, -9999, -9999, -9999, 29, -9999, 55, -9999, -9999, -9999, 57, 34, 60, 6, -9999, -9999, -9999, 24, 56, -9999, -9999, -9999, 59, -9999, -9999, -9999, -9999],
[59, -9999, -9999, 38, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 42, 80, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 85, -9999, 32, -9999, -9999, -9999, 95, 90, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 51, -9999, 84, -9999, 55, -9999, -9999, -9999, 76, -9999, -9999, 58, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, 13, -9999, -9999, -9999, 24, -9999, -9999, 100, -9999, -9999, -9999, -9999, 8, -9999, 65, -9999, -9999, -9999, -9999, 37, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[7, -9999, 63, -9999, -9999, 18, 27, -9999, 52, -9999, -9999, 53, -9999, -9999, 20, 66, 89, -9999, -9999, -9999, 84, 90, 84, -9999, 68, 14, 50, 21, 92, -9999, -9999, 59, -9999, -9999, 60, -9999, -9999, -9999, 70, -9999, 60, -9999, -9999, -9999, 10, 5, 66, 39, -9999, -9999, 54, -9999, -9999, 31, -9999, 11, 71, 70, 28, -9999, -9999, 58, -9999, 69, 5, -9999, -9999, -9999, 7, 92, 24, -9999, 86, -9999, 33, 38, -9999, 64, 10, 96, -9999, 17, -9999, -9999, -9999, 7, -9999, 25, -9999, 34, -9999, 7, 6, -9999, -9999, 9, -9999, -9999, -9999, -9999],
[83, -9999, -9999, 58, -9999, -9999, 88, 49, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 55, -9999, -9999, 44, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 88, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 61, -9999, -9999, -9999, -9999, -9999, 54, -9999, -9999, -9999, 34, -9999, -9999, 21, -9999, 13, -9999, -9999, -9999, -9999, -9999, -9999, 1, -9999, 85, -9999, 2, 13, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 13, -9999, -9999, 2, 51, -9999, -9999, 30, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 31, -9999, -9999, -9999, -9999, -9999, -9999, 86],
[11, -9999, -9999, 69, -9999, -9999, 6, -9999, -9999, 61, -9999, 29, 78, -9999, 16, 9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 34, 37, -9999, 50, -9999, 82, 27, -9999, -9999, 98, -9999, 95, 53, 100, 85, 89, 76, -9999, 39, -9999, -9999, 62, -9999, 44, -9999, 72, -9999, 63, -9999, -9999, 11, 74, -9999, 60, -9999, 43, -9999, -9999, 95, 77, -9999, 73, 90, 87, -9999, -9999, 57, -9999, -9999, 12, -9999, 58, -9999, 24, -9999, 6, 58, 37, 87, -9999, -9999, 4, 18, 69, 87, 57, -9999, 5, 68, 4, -9999, -9999, -9999, 96, -9999, -9999, -9999],
[-9999, -9999, 65, 77, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, -9999, -9999, -9999, -9999, -9999, 80, 2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 26, 76, -9999, 79, -9999, -9999, -9999, -9999, -9999, 83, -9999, -9999, -9999, -9999, 80, -9999, 33, 56, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 96, -9999, -9999, -9999, 82, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 32, 43, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 13, -9999, -9999],
[63, -9999, 93, 32, -9999, 85, 18, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 8, -9999, -9999, -9999, -9999, -9999, 46, 75, 29, 60, 68, 27, -9999, 26, 35, -9999, -9999, -9999, 75, 8, 36, -9999, -9999, 39, 11, 25, 1, -9999, 83, -9999, -9999, 60, -9999, 71, 52, -9999, -9999, -9999, -9999, -9999, 79, -9999, 42, 12, -9999, 27, 84, 45, -9999, 53, -9999, -9999, 21, -9999, 57, 36, -9999, -9999, 15, 24, -9999, -9999, -9999, -9999, 73, 83, -9999, -9999, -9999, 70, 62, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999],
[54, -9999, 59, 76, -9999, 41, 96, -9999, -9999, -9999, -9999, -9999, -9999, 94, 96, 87, -9999, -9999, -9999, -9999, 3, -9999, -9999, -9999, 29, 28, 35, 36, 23, 16, -9999, -9999, 46, 60, 56, -9999, -9999, -9999, -9999, -9999, 89, 91, 57, -9999, -9999, 43, 38, 87, 21, -9999, -9999, -9999, -9999, -9999, 91, -9999, 20, 83, -9999, -9999, -9999, 93, -9999, 75, 49, -9999, 43, -9999, -9999, 17, -9999, -9999, -9999, -9999, 89, 23, -9999, -9999, 45, -9999, 13, -9999, -9999, -9999, 56, 57, 21, 26, -9999, -9999, -9999, 32, 33, 30, -9999, 5, -9999, -9999, -9999, -9999],
[54, -9999, 24, 73, -9999, -9999, 18, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 44, -9999, -9999, -9999, -9999, -9999, -9999, 14, 21, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, 35, 82, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 34, -9999, -9999, -9999, 32, 60, -9999, 97, 70, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 88, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, 45, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
