NbNodes = 100;
NbNDDs = 0;
NbPairs = 100;
NbTerminals = 0;
K = 0;
L = 102;
Wt = [
[-9999, -9999, -9999, -9999, 92, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 32, -9999, 37, -9999, -9999, 59, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, 69, -9999, 17, 38, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 31, -9999, -9999, -9999, 26, -9999, 2, -9999, 99, -9999, -9999, 12, 92, -9999, -9999, -9999, -9999, 25, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 15, -9999, 10, -9999, -9999, -9999, 31, 74, 82, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 28, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[97, -9999, -9999, 51, 1, -9999, 54, 69, 63, -9999, 44, 25, -9999, -9999, 72, 92, -9999, 60, 30, -9999, 2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, 45, -9999, -9999, -9999, -9999, -9999, 81, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, -9999, 42, -9999, -9999, -9999, 96, -9999, 34, 57, 37, -9999, -9999, -9999, -9999, -9999, 18, 64, -9999, -9999, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999, 67, 22, -9999, 75, 68, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 66, -9999, -9999, -9999, -9999, 63, 25, 83, -9999, -9999],
[-9999, -9999, -9999, -9999, 55, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 84, 50, -9999, 99, 78, 77, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 21, 60, -9999, 32, 2, -9999, -9999, -9999, 20, -9999, -9999, -9999, 71, -9999, -9999, -9999, 61, 92, -9999, -9999, 43, 71, 33, -9999, -9999, -9999, -9999, -9999, -9999, 89, -9999, -9999, -9999, 98, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 3, -9999, 52, 51, -9999, -9999, -9999, 57, -9999, -9999, -9999, -9999, -9999],
[30, -9999, -9999, 64, -9999, -9999, -9999, -9999, 19, -9999, 73, 8, -9999, -9999, 71, 68, -9999, -9999, 84, 75, 49, -9999, 5, 94, 69, -9999, -9999, -9999, -9999, 87, 63, 23, -9999, 46, -9999, -9999, -9999, -9999, 24, -9999, 19, -9999, -9999, -9999, -9999, 68, -9999, 72, 20, 71, -9999, -9999, -9999, 6, -9999, 76, 96, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 30, -9999, -9999, 28, 29, -9999, 53, -9999, -9999, -9999, 29, 81, 80, 46, -9999, -9999, -9999, 73, -9999, -9999, -9999, -9999, 22, -9999, -9999, 54, -9999, 70, 1, -9999, 94, -9999, 6, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 91, -9999, -9999, -9999, 91, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 82, 36, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, 43, -9999, 96, -9999, 84, -9999, 81, 40, -9999, -9999, 20, -9999, -9999, 100, -9999, -9999, 44, 75, 46, 30, -9999, -9999, 57, 98, -9999, -9999, -9999, 33, 63, -9999, 15, -9999, -9999, -9999, -9999, -9999, -9999, 97, -9999, -9999, 51, 65, 4, 30, 22, -9999, 46, 55, -9999, -9999, 70, -9999, 33, -9999, -9999, -9999, 65, -9999, 62, 25, -9999, 94, -9999, 54, -9999, -9999, -9999, 21, 80, -9999, -9999, -9999, -9999, -9999, 57, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 89, 10, -9999, -9999, 40, -9999, -9999, -9999, 71, 44, -9999, -9999, -9999, -9999],
[99, 71, -9999, 76, 3, 95, -9999, -9999, -9999, -9999, 51, 28, -9999, -9999, 74, 91, -9999, 29, 39, 84, 65, -9999, 27, 84, -9999, -9999, 78, -9999, 36, -9999, -9999, 76, -9999, -9999, -9999, -9999, -9999, 89, -9999, -9999, -9999, 85, 59, 43, 59, 93, -9999, 44, 24, 2, -9999, 87, 73, 4, -9999, 59, 57, 66, -9999, -9999, 85, -9999, 23, -9999, 82, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 11, 39, -9999, -9999, 69, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 47, -9999, -9999, -9999, 26, 53, -9999, 23, 82, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 66, -9999, -9999, -9999, -9999, 75, 100, 66, -9999, -9999, -9999, 79, -9999, -9999, 65, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, 37, 34, -9999, 78, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 32, -9999, -9999, -9999, 51, -9999, -9999, -9999, 23, 76, 8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 36, -9999, 38, -9999, -9999, -9999, -9999, -9999, 49, -9999, -9999, -9999, 23, -9999, 18, 52, -9999, -9999, 1, 79, -9999, -9999, -9999, 18, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 54, -9999, -9999, 99, -9999, 99, 26, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 49, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 52, -9999, -9999, -9999, 95, 3, -9999, 39, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, -9999, -9999, 13, 86, 9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 59, -9999, 85, 90, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999],
[-9999, 39, -9999, 93, 79, 45, -9999, -9999, -9999, -9999, -9999, 11, -9999, -9999, -9999, 70, -9999, -9999, -9999, 79, 48, -9999, 58, -9999, 70, -9999, -9999, -9999, 14, -9999, -9999, 12, -9999, 54, -9999, -9999, -9999, 25, 38, 78, -9999, -9999, -9999, -9999, -9999, 17, -9999, 87, -9999, 84, -9999, 36, 19, 34, -9999, 92, 83, 6, -9999, 30, -9999, -9999, 24, -9999, 17, -9999, 63, -9999, 77, 43, -9999, -9999, 63, -9999, -9999, -9999, 93, 97, 70, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, -9999, 25, 95, -9999, 85, -9999, -9999, -9999],
[-9999, -9999, -9999, 95, -9999, 13, -9999, 63, 3, 2, -9999, -9999, 38, -9999, 54, 12, -9999, -9999, 41, 16, 21, 97, -9999, 54, 70, 83, -9999, -9999, -9999, 59, 12, 56, -9999, 17, 33, -9999, 26, 46, -9999, -9999, 38, 53, -9999, 42, 66, 67, -9999, 39, 66, 43, -9999, -9999, -9999, -9999, -9999, 64, -9999, 44, 97, -9999, -9999, -9999, -9999, -9999, -9999, 49, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 71, 61, -9999, -9999, -9999, -9999, 25, 47, -9999, -9999, 81, 21, 55, -9999, -9999, -9999, -9999, 1, -9999, -9999, 5, -9999, -9999],
