NbNodes = 200;
NbNDDs = 0;
NbPairs = 200;
NbTerminals = 0;
K = 0;
L = 202;
Wt = [
[-9999, -9999, -9999, -9999, -9999, 57, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, 29, -9999, 80, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 54, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, 61, -9999, -9999, -9999, -9999, 86, -9999, -9999, -9999, -9999, -9999, 6, -9999, 95, 50, -9999, -9999, 24, -9999, -9999, 15, -9999, 52, -9999, 40, -9999, -9999, 87, -9999, -9999, 14, -9999, 17, -9999, -9999, -9999, 32, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 93, -9999, -9999, 59, -9999, -9999, 57, -9999, -9999, -9999, -9999, -9999, 35, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, -9999, -9999, -9999, 20, -9999, -9999, 81, -9999, 23, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 37, -9999, -9999, -9999, -9999, -9999, 29, -9999, -9999, -9999, 97, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 27, 35, 71, -9999, -9999, -9999, -9999, -9999, -9999, 44, -9999, -9999, -9999, 63, -9999, -9999, 84, -9999, -9999, -9999, 11, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, 54, -9999, -9999, 56, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 51, -9999, -9999, 20, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 95, 26, -9999, -9999, -9999, 82, -9999, -9999, -9999, -9999, 70, -9999, -9999, 24, -9999, -9999, -9999, -9999, 46, -9999, -9999, -9999, -9999, 36, 85, -9999, -9999, 10, -9999, 59, -9999, 43, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 58, -9999, 28, -9999, -9999, 57, -9999, 94, -9999, -9999, -9999, -9999, 99, -9999, -9999, 40, -9999, 31, 59, -9999, -9999, 56, -9999, 94, -9999, -9999, -9999, -9999, -9999, 74, -9999, -9999, 54, -9999, 60, 18, -9999, -9999, -9999, -9999, -9999, 87, -9999, -9999, -9999, -9999, -9999, 86, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, 59, -9999, 14, -9999, -9999, -9999, -9999, 42, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 27, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 96, -9999, -9999, -9999, 39, -9999, 75, 33, 41, -9999, -9999, -9999, -9999, -9999, 39, 96, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 25, 72, -9999, -9999, -9999, -9999],
[-9999, 67, -9999, -9999, -9999, 89, 86, 7, -9999, -9999, 45, 1, 69, 42, -9999, 8, 72, 38, 64, -9999, -9999, -9999, 96, 91, -9999, -9999, 79, 87, 96, -9999, 69, 12, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 73, 24, -9999, -9999, -9999, 64, 46, -9999, -9999, -9999, -9999, -9999, 10, 26, 43, -9999, 9, -9999, 86, -9999, -9999, -9999, 77, -9999, -9999, -9999, -9999, -9999, -9999, 16, -9999, 81, 49, -9999, 7, -9999, 33, 74, 59, 80, -9999, -9999, 27, 93, 44, 77, 66, -9999, -9999, -9999, -9999, 10, 80, -9999, 55, 21, 22, -9999, -9999, 98, -9999, -9999, 15, 85, 48, 58, 83, -9999, -9999, 31, 35, 19, -9999, 64, -9999, 11, 62, -9999, -9999, 85, -9999, 67, -9999, -9999, 24, -9999, 52, -9999, 28, 26, -9999, 24, -9999, 24, 95, 50, -9999, 80, -9999, 75, -9999, -9999, 60, 49, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 52, 17, 39, -9999, 40, 37, 53, 85, -9999, -9999, 58, 48, -9999, 40, -9999, -9999, 2, -9999, 29, 72, 7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 82, 8, 22, -9999, -9999, -9999, 53, 77, 69, 97, -9999, -9999, 40, -9999, -9999, -9999, -9999],
[69, 73, 59, -9999, -9999, 82, 27, 89, -9999, 12, -9999, 83, 56, 45, 56, 65, 35, 51, 19, -9999, -9999, 75, 80, 16, -9999, 9, 74, 48, 42, 50, 39, 90, 52, -9999, -9999, -9999, -9999, -9999, 37, -9999, 64, -9999, -9999, -9999, -9999, -9999, 46, -9999, 91, 86, 11, 49, -9999, 49, 65, 54, 86, 65, -9999, -9999, -9999, 5, 17, 74, -9999, -9999, 29, -9999, -9999, 17, 66, 2, 52, -9999, 55, 78, -9999, 7, 87, 70, 7, 27, -9999, 39, -9999, 93, 17, -9999, 50, -9999, -9999, 75, 26, 22, -9999, 92, -9999, -9999, 89, -9999, -9999, 82, 42, -9999, 76, -9999, 60, 9, 91, -9999, -9999, 45, 5, 40, 5, -9999, -9999, 67, 19, 46, -9999, 91, 46, 92, 72, 11, -9999, -9999, 70, -9999, 14, -9999, 99, 29, 50, 61, 52, -9999, -9999, -9999, -9999, 62, -9999, -9999, -9999, -9999, 2, -9999, 64, 20, -9999, 37, 88, -9999, 7, -9999, 42, 85, -9999, 89, 56, 20, -9999, 74, 41, -9999, 37, 92, -9999, 22, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 78, -9999, 24, -9999, 51, 100, -9999, -9999, -9999, 72, 13, 72, 11, 98, -9999, -9999, 79, -9999, 40, -9999, -9999],
[-9999, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 25, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 80, -9999, -9999, 6, -9999, 57, -9999, -9999, 5, -9999, -9999, 54, -9999, 23, -9999, -9999, -9999, 47, -9999, -9999, -9999, -9999, 12, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 19, -9999, 87, -9999, -9999, -9999, 36, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, 35, -9999, -9999, 23, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 70, -9999, -9999, 16, -9999, 93, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 41, -9999, -9999, -9999, 18, -9999, 9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 30, -9999, -9999, -9999, -9999, -9999, -9999, 63, 22, -9999, -9999, -9999, -9999, -9999, 44, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 92, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 45, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 38, 97, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, -9999, 25, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, -9999, 21, 56, -9999, -9999, -9999, -9999, -9999, 45, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, -9999, 49, -9999, 37, 34, -9999, -9999, -9999, -9999, -9999, 83, -9999, 21, -9999, 69, -9999, -9999, 70, -9999, -9999, 95, -9999, 26, 50, -9999, -9999, 12, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 97, -9999, -9999, 67, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 62, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 16, -9999, -9999, -9999, -9999, -9999, 80, -9999, -9999, -9999, 14, -9999, -9999, -9999, -9999, -9999, 98, 84, 90, -9999, -9999, -9999, -9999, -9999, -9999, 41, -9999, -9999, -9999, -9999, -9999, -9999, 13, 68, -9999, -9999, 42, -9999, -9999, -9999, 96, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 6, -9999, -9999, -9999, -9999],
[74, 24, 59, 9, 7, 20, -9999, 39, -9999, -9999, -9999, 60, 45, 62, -9999, 47, 71, -9999, 91, -9999, -9999, -9999, 72, -9999, -9999, -9999, 5, -9999, 45, 1, 39, 73, -9999, -9999, 43, -9999, -9999, -9999, 6, -9999, -9999, 25, 72, -9999, -9999, -9999, -9999, -9999, 27, -9999, -9999, 92, 77, 4, 64, 96, 86, 62, -9999, -9999, 18, 25, 43, 6, -9999, 45, -9999, 18, -9999, 57, -9999, -9999, -9999, 90, 22, 13, 12, 69, -9999, -9999, 78, 31, 20, -9999, -9999, -9999, -9999, -9999, 89, -9999, 37, -9999, -9999, 83, -9999, 45, -9999, -9999, 22, -9999, -9999, 51, 43, -9999, 55, -9999, -9999, 72, 52, 2, -9999, -9999, 81, -9999, -9999, -9999, 3, -9999, -9999, -9999, 87, -9999, -9999, 73, 92, 43, -9999, 1, 72, -9999, -9999, -9999, 100, 29, 74, 98, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 67, -9999, -9999, -9999, -9999, -9999, -9999, 89, -9999, -9999, 70, -9999, 33, 93, -9999, -9999, 93, 41, 31, -9999, -9999, -9999, -9999, 66, 100, -9999, -9999, 55, 73, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, 4, -9999, -9999, 18, -9999, -9999, -9999, 90],
[5, 76, 35, 92, 41, -9999, -9999, -9999, -9999, -9999, -9999, 57, 50, -9999, -9999, 82, 27, -9999, -9999, -9999, -9999, -9999, 49, 6, -9999, -9999, 80, 29, -9999, 78, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 83, -9999, 22, -9999, -9999, 24, -9999, -9999, -9999, 63, 78, 89, -9999, 95, -9999, 91, -9999, 77, -9999, 72, 38, 16, -9999, 29, -9999, 70, 51, 56, -9999, 1, -9999, 3, -9999, 44, -9999, 97, -9999, -9999, 79, 73, 53, 21, 9, 73, -9999, -9999, -9999, -9999, 18, -9999, -9999, 35, 5, 17, -9999, -9999, 62, -9999, -9999, -9999, 69, -9999, 73, -9999, 15, 71, -9999, 57, 62, -9999, 26, -9999, 52, 14, 56, -9999, 86, -9999, 86, -9999, -9999, 100, -9999, -9999, -9999, 93, 40, -9999, -9999, -9999, 69, -9999, 41, 99, -9999, -9999, 7, -9999, -9999, -9999, 83, -9999, -9999, -9999, -9999, 26, -9999, -9999, -9999, -9999, 94, -9999, -9999, 72, 25, 51, -9999, -9999, -9999, 31, 44, 64, 42, 79, -9999, 67, 97, 9, 68, -9999, -9999, -9999, 43, -9999, -9999, 64, 33, 8, -9999, 74, -9999, 80, -9999, 92, -9999, -9999, -9999, 54, 52, -9999, 52, -9999, -9999, -9999, -9999, -9999, -9999, 55],
[-9999, 6, 82, -9999, 61, 41, 25, 47, -9999, -9999, -9999, 10, 5, 33, -9999, 86, 93, -9999, 66, -9999, -9999, -9999, 42, -9999, -9999, -9999, 44, 51, -9999, -9999, -9999, -9999, -9999, -9999, 27, -9999, -9999, -9999, -9999, -9999, 59, 26, 97, -9999, 60, 47, -9999, 98, 34, -9999, -9999, 100, 48, 96, 39, 82, -9999, 23, -9999, -9999, 93, 59, 1, 25, 97, -9999, -9999, -9999, -9999, 23, 95, -9999, -9999, 52, -9999, 5, 49, 100, -9999, -9999, 87, 84, 80, 18, -9999, 42, -9999, 91, -9999, -9999, -9999, 51, -9999, 74, 79, 11, -9999, -9999, 23, -9999, -9999, 11, 30, -9999, 52, 74, 81, 84, -9999, 22, 21, -9999, 70, -9999, 18, 61, 26, -9999, 68, -9999, 89, -9999, -9999, 4, -9999, 60, -9999, -9999, -9999, -9999, 6, -9999, 24, 74, 80, 9, 74, -9999, -9999, -9999, -9999, -9999, 32, -9999, -9999, 64, -9999, -9999, -9999, -9999, -9999, -9999, 51, -9999, -9999, 40, 81, 58, 20, -9999, -9999, 34, -9999, -9999, -9999, 32, -9999, -9999, -9999, -9999, 8, -9999, 95, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999, -9999, 38, 18, -9999, -9999, -9999, -9999, 4, 34, -9999, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999],
[6, 99, 39, -9999, -9999, 50, -9999, -9999, -9999, -9999, 45, 39, 80, 82, -9999, 61, -9999, -9999, 85, 46, -9999, -9999, 54, 91, -9999, -9999, 32, 87, 76, 5, 31, 77, -9999, -9999, 69, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 29, -9999, -9999, 90, 8, 73, 29, -9999, -9999, 27, -9999, 34, 96, -9999, -9999, -9999, 41, -9999, 25, -9999, -9999, -9999, 91, 31, -9999, -9999, 9, 36, -9999, 24, 13, 80, -9999, -9999, -9999, -9999, 68, -9999, -9999, -9999, -9999, -9999, 50, -9999, 18, -9999, -9999, 93, 31, -9999, -9999, 96, 33, 33, 73, -9999, -9999, 41, -9999, -9999, -9999, -9999, -9999, 32, -9999, -9999, -9999, 59, -9999, 41, -9999, -9999, 46, -9999, 98, -9999, -9999, -9999, -9999, 96, -9999, 94, 2, 54, 44, -9999, -9999, -9999, 25, -9999, -9999, 40, 10, -9999, -9999, -9999, -9999, 69, -9999, -9999, 20, 87, -9999, -9999, 46, -9999, 64, 50, -9999, -9999, 83, 100, 92, 95, 28, -9999, 29, 8, 86, -9999, 15, 92, -9999, 22, -9999, -9999, 45, -9999, -9999, -9999, 22, -9999, 8, 92, 73, -9999, -9999, -9999, 1, 70, -9999, -9999, 17, -9999, 45, -9999, -9999, -9999, 91],
