NbNodes = 200;
NbNDDs = 0;
NbPairs = 200;
NbTerminals = 0;
K = 0;
L = 202;
Wt = [
[-9999, 23, -9999, -9999, -9999, 83, 50, 41, 13, -9999, 66, 52, -9999, -9999, -9999, -9999, 7, -9999, 49, -9999, -9999, 4, -9999, -9999, -9999, 86, 94, -9999, -9999, -9999, -9999, -9999, 88, -9999, -9999, -9999, 1, -9999, 27, -9999, 85, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 5, 11, 87, 3, -9999, 54, -9999, 82, -9999, 1, -9999, -9999, 47, 50, -9999, -9999, 6, -9999, 52, 3, -9999, -9999, 67, -9999, 44, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, -9999, -9999, 100, 30, -9999, -9999, 56, 96, 96, 97, -9999, -9999, 100, -9999, -9999, 77, -9999, 87, 46, -9999, -9999, -9999, -9999, 12, -9999, 69, -9999, 13, 74, -9999, -9999, 46, -9999, -9999, -9999, -9999, -9999, 95, -9999, 84, -9999, -9999, 19, -9999, 38, 66, -9999, 45, -9999, -9999, 2, 56, -9999, 73, -9999, -9999, -9999, -9999, -9999, 92, 18, -9999, -9999, -9999, 83, 83, -9999, -9999, -9999, 51, -9999, 42, -9999, -9999, -9999, 100, -9999, 65, -9999, -9999, -9999, -9999, 98, -9999, 70, 75, -9999, -9999, 15, -9999, -9999, -9999, 51, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 20, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, -9999, -9999, -9999, 12],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 93, 74, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 6, -9999, -9999, -9999, -9999, 85, -9999, -9999, -9999, -9999, 4, -9999, 87, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 96, 95, 53, -9999, -9999, -9999, -9999, 85, -9999, 2, -9999, 70, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, 35, -9999, -9999, -9999, -9999, 54, -9999, -9999, -9999, -9999, 83, 78, -9999, -9999, -9999, 61, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 70, -9999, -9999, 51, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 96, -9999, 24, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 18, -9999, -9999, -9999, -9999, -9999, -9999, 71, -9999, -9999, 75, 55, 12, -9999, -9999, 67, -9999, -9999, 99, -9999, -9999, -9999, 92, -9999, -9999, -9999, -9999, 92, -9999, -9999, -9999, 45, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 48, 67, -9999, -9999, -9999, -9999, -9999, 81, -9999, 38, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, 89, -9999, -9999, -9999, 75, -9999, 13, -9999, 33, 16, 76, -9999, -9999, -9999, -9999, -9999, -9999, 41, -9999, -9999, -9999, -9999, -9999, 23, 11, 72, -9999, 85, -9999, -9999, -9999, 60, -9999, -9999, 14, -9999, 17, 51, -9999, 99, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 26, -9999, 5, -9999, 61, -9999, -9999, 43, 86, -9999, 27, 13, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, 68, -9999, 87, -9999, 12, 94, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, 50, -9999, -9999, 49, 27, -9999, -9999, -9999, 89, 54, -9999, 43, 33, -9999, 75, -9999, -9999, 73, -9999, -9999, 23, -9999, 17, -9999, -9999, 36, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 97, -9999, 93, -9999, 100, -9999, -9999, 85, 42, -9999, 31, -9999, -9999, 1, -9999, -9999, 34, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 6, -9999, 35, -9999, -9999, -9999, -9999, 84, 81, -9999, -9999, -9999, 75, -9999, -9999, 39, 39, 61, -9999, 12, -9999, -9999, -9999, 40, -9999, -9999, -9999, 51, 88, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 46, -9999, 70, 7, -9999, -9999, -9999, -9999, 62, -9999, 56, -9999, 94, 1, -9999, -9999, 81],
[-9999, 16, -9999, -9999, -9999, -9999, -9999, 13, 31, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 11, -9999, -9999, -9999, -9999, -9999, -9999, 72, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 97, -9999, -9999, -9999, -9999, -9999, 84, -9999, 69, -9999, 30, -9999, -9999, -9999, 83, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 25, -9999, -9999, -9999, -9999, 91, -9999, -9999, -9999, -9999, 59, -9999, -9999, 30, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, -9999, 89, -9999, -9999, -9999, -9999, -9999, 88, 57, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 31, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 73, -9999, -9999, -9999, 17, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 60, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999],
[-9999, -9999, -9999, -9999, -9999, 71, -9999, -9999, -9999, -9999, -9999, 54, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 69, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 97, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 9, -9999, -9999, -9999, -9999, -9999, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 25, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 48, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999, -9999, -9999, -9999, -9999],
[7, 59, -9999, -9999, -9999, -9999, 90, 43, -9999, -9999, 53, 44, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, -9999, -9999, -9999, -9999, -9999, 59, 40, 51, 97, 29, 29, 20, -9999, -9999, -9999, 97, -9999, 99, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 91, 11, 17, 28, 10, -9999, -9999, -9999, -9999, -9999, 75, 78, 87, 21, 23, 78, -9999, -9999, 68, 70, 10, 79, -9999, -9999, -9999, -9999, 94, -9999, 11, -9999, 67, 4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 3, 7, -9999, 26, -9999, -9999, 37, -9999, 66, 18, 16, -9999, 85, -9999, 53, -9999, -9999, 22, -9999, 4, -9999, 12, 27, -9999, 72, 73, -9999, -9999, 88, -9999, -9999, 34, 97, -9999, -9999, -9999, 15, -9999, 6, -9999, 31, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, 19, -9999, 59, -9999, 1, -9999, 43, -9999, -9999, 17, 98, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 13, 78, -9999, 44, -9999, -9999, -9999, 14, -9999, -9999, -9999, 62, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 26, 7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, 45, -9999, -9999, 44],
[25, 47, -9999, -9999, -9999, 96, -9999, 26, 9, 94, -9999, 27, -9999, -9999, -9999, 57, 70, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 26, -9999, 78, -9999, -9999, 62, 97, -9999, 59, 63, -9999, -9999, -9999, -9999, -9999, 8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 11, -9999, 59, -9999, 15, -9999, 10, -9999, -9999, -9999, -9999, 72, 80, -9999, 46, 66, -9999, -9999, -9999, -9999, 22, -9999, -9999, -9999, -9999, -9999, 7, -9999, 75, -9999, 74, -9999, -9999, -9999, 63, 29, -9999, -9999, -9999, 58, 26, -9999, -9999, -9999, 66, 65, 96, -9999, -9999, 80, -9999, 69, -9999, 72, 86, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 51, -9999, -9999, 92, -9999, 36, -9999, -9999, -9999, 85, -9999, -9999, 98, -9999, 38, -9999, -9999, 13, -9999, 51, -9999, -9999, -9999, -9999, -9999, 20, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, 57, -9999, 12, 53, -9999, 38, 62, -9999, 13, -9999, 22, -9999, 20, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 62, -9999, -9999, 100, 16, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, 89, -9999, -9999, -9999, -9999, -9999, 44, 61, -9999, -9999, 21],
[40, 67, -9999, -9999, -9999, 49, -9999, -9999, -9999, -9999, 76, 80, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, 10, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, -9999, 2, -9999, 43, -9999, -9999, -9999, -9999, 97, -9999, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 8, 45, -9999, 21, 97, 100, 5, 61, -9999, 13, 88, 70, -9999, -9999, 52, 95, -9999, -9999, 40, -9999, 12, 78, -9999, -9999, -9999, -9999, 50, -9999, -9999, 53, -9999, 19, -9999, -9999, 33, 32, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 35, 92, 22, -9999, -9999, 79, 24, -9999, -9999, -9999, 36, 79, -9999, -9999, 80, -9999, -9999, -9999, -9999, 75, -9999, 31, 77, -9999, 41, 16, -9999, -9999, 67, -9999, -9999, -9999, -9999, 70, -9999, -9999, 20, -9999, 59, -9999, -9999, 85, -9999, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 72, 78, 6, -9999, 58, 21, 51, -9999, 87, -9999, -9999, -9999, 45, -9999, 92, -9999, -9999, -9999, -9999, 89, -9999, -9999, -9999, -9999, -9999, 93, 40, -9999, -9999, 30, 35, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 20, -9999, 87, 74, -9999, -9999, 26, -9999, -9999, -9999, 17, 26, 61, -9999, -9999, -9999, 64],
[-9999, 19, -9999, -9999, -9999, 69, 33, 12, -9999, -9999, 92, 100, -9999, -9999, -9999, -9999, 37, -9999, -9999, -9999, -9999, 97, -9999, -9999, 53, 100, 16, -9999, 34, -9999, 76, -9999, 100, 27, 20, -9999, -9999, 48, 74, -9999, 74, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 81, 30, 55, -9999, -9999, -9999, 82, 95, -9999, -9999, 11, 58, -9999, -9999, 97, -9999, -9999, -9999, 60, -9999, 66, -9999, -9999, -9999, 38, -9999, 74, -9999, -9999, -9999, 96, 82, -9999, -9999, -9999, 55, -9999, -9999, -9999, -9999, 17, -9999, -9999, -9999, 15, 21, 62, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, 74, -9999, 80, -9999, -9999, 64, -9999, 57, -9999, -9999, -9999, -9999, 80, 36, -9999, -9999, 73, -9999, -9999, -9999, 79, 96, -9999, -9999, 82, -9999, 85, 53, -9999, 88, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, 67, -9999, -9999, -9999, 38, 82, -9999, -9999, -9999, -9999, -9999, 42, 93, -9999, 74, -9999, -9999, -9999, 1, 8, -9999, 63, -9999, -9999, -9999, 67, 30, -9999, -9999, 15, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 17, 13, -9999, -9999, 36, -9999, -9999, -9999, 70, -9999, -9999, 38, -9999, -9999, 73],
[-9999, 43, -9999, -9999, -9999, -9999, -9999, 80, -9999, -9999, 61, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 16, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 88, -9999, -9999, -9999, 2, -9999, -9999, -9999, -9999, -9999, 36, 28, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 94, -9999, -9999, -9999, -9999, -9999, -9999, 72, -9999, 76, -9999, 57, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 37, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999, -9999, -9999, -9999, 89, -9999, -9999, -9999, -9999, 7, -9999, -9999, -9999, -9999, 82, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 18, -9999, -9999, 83, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 87, -9999, 64, -9999, -9999, -9999, -9999, -9999, 28, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 97, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 58, -9999, 20, -9999, -9999, 96, -9999, -9999, -9999, -9999, -9999, -9999, 47, -9999, -9999, -9999, -9999, 57, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 16, -9999, -9999, -9999, -9999, -9999, 22, -9999, 11, -9999, -9999, 59, 26, -9999, -9999, -9999, -9999, -9999, 11, -9999, -9999, -9999, -9999],
