NbNodes = 210;
NbNDDs = 10;
NbPairs = 190;
NbTerminals = 10;
K = 0;
L = 192;
Wt = [
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 69, 60, -9999, -9999, -9999, -9999, -9999, -9999, 87, 77, -9999, -9999, 11, -9999, -9999, -9999, -9999, 25, 38, -9999, -9999, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, 31, -9999, 35, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, -9999, 27, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 69, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 81, -9999, -9999, 78, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, 6, -9999, -9999, 90, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 39, 47, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 64, -9999, -9999, 11, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 80, 39, -9999, -9999, 39, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 47, -9999, 99, -9999, -9999, -9999, -9999, -9999, 27, -9999, 8, -9999, 71, 32, 61, -9999, -9999, -9999, 25, -9999, -9999, -9999, -9999, -9999, 46, -9999, 25, -9999, 98, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 68, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 59, -9999, -9999, -9999, -9999, -9999, -9999, 55, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 72, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, -9999, 56, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, -9999, -9999, -9999, -9999, 9, -9999, -9999, -9999, -9999, -9999, -9999, 67, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, -9999, -9999, -9999, -9999, -9999, 55, 8, 65, -9999, 33, -9999, -9999, -9999, -9999, -9999, 29, -9999, 64, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 15, -9999, -9999, 74, 97, -9999, 53, 20, 37, -9999, 97, -9999, 76, 12, -9999, 90, -9999, 83, -9999, -9999, -9999, 26, 32, -9999, -9999, 42, -9999, 32, -9999, 77, -9999, -9999, -9999, 67, 34, 12, 92, -9999, 73, -9999, 63, 24, -9999, -9999, 92, 12, -9999, -9999, -9999, 48, 81, -9999, 44, 60, -9999, -9999, -9999, -9999, -9999, -9999, 18, 87, -9999, -9999, -9999, -9999, 2, 22, -9999, -9999, 5, -9999, -9999, -9999, -9999, 74, -9999, -9999, 28, 19, -9999, 3, -9999, 83, -9999, -9999, 35, -9999, -9999, -9999, 67, -9999, -9999, 39, -9999, -9999, -9999, 39, -9999, 53, 71, -9999, 71, 49, 37, 33, -9999, -9999, 26, -9999, -9999, 68, -9999, 28, -9999, 82, -9999, 76, -9999, -9999, 79, -9999, 57, 11, -9999, 37, -9999, 91, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 11, 47, -9999, -9999, 31, -9999, 6, -9999, -9999, 10, 82, -9999, 9, 8, -9999, 22, 89, -9999, -9999, -9999, 64, 34, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 17, -9999, -9999, -9999, 50, -9999, -9999, -9999, -9999, 41, 81, -9999, -9999, -9999, -9999, -9999, 37, 15, 57, -9999, -9999, 57, -9999, -9999, -9999, -9999, -9999, -9999, 22, -9999, -9999, 70, -9999, 80, -9999, -9999, 29, -9999, -9999, -9999, -9999, 53, -9999, -9999, -9999, 89, -9999, -9999, 7, -9999, 65, 81, -9999, -9999, 11, 92, -9999, -9999, -9999, 89, -9999, -9999, 75, -9999, 84, -9999, 5, -9999, 18, 4, -9999, -9999, -9999, -9999, 86, -9999, -9999, 18, 88, 12, -9999, -9999, 5, 56, 76, 34, -9999, -9999, 59, 9, -9999, 37, -9999, 80, -9999, -9999, -9999, 86, -9999, 99, 73, 10, -9999, 68, 92, -9999, -9999, -9999, 99, -9999, -9999, 70, -9999, -9999, 38, 20, -9999, 27, 4, 63, -9999, -9999, 89, 96, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, 14, -9999, -9999, -9999, 15, 56, -9999, -9999, 65, -9999, -9999, 4, 84, 3, 77, -9999, 55, -9999, -9999, -9999, -9999, 34, 88, 62, 93, -9999, -9999, 15, -9999, 87, -9999, 74, -9999, -9999, -9999, -9999, 54, 72, -9999, -9999, -9999, -9999, 81, -9999, 49, 78, 31, -9999, 64, 3, 58, 70, -9999, 61, -9999, 9, 73, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 6, -9999, -9999, -9999, -9999, -9999, 96, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 64, 50, -9999, 50, -9999, -9999, 75, 35, -9999, -9999, -9999, -9999, -9999, 61, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 39, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 65, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 80, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 73, -9999, -9999, 79, -9999, -9999, -9999, -9999, 8, -9999, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 88, 67, -9999, -9999, 14, -9999, -9999, -9999, 31, -9999, 85, -9999, -9999, 59, -9999, -9999, -9999, -9999, 34, -9999, -9999, -9999, -9999, -9999, 37, 18, 27, -9999, 41, 45, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, 68, -9999, 12, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 28, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 35, 31, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 80, -9999, 63, -9999, -9999, -9999, -9999, 64, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 57, -9999, 75, -9999, -9999, 8, 10, -9999, -9999, -9999, -9999, -9999, 38, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 23, -9999, -9999, -9999, 34, 45, -9999, 61, 8, 71, 92, -9999, -9999, 15, 93, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 6, -9999, -9999, -9999, -9999, -9999, -9999, 34, -9999, 23, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 63, 85, -9999, -9999, -9999, -9999, 58, -9999, -9999, 82, 37, -9999, -9999, 67, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, -9999, -9999, -9999, 6, 69, 63, -9999, -9999, 86, -9999, -9999, -9999, 13, -9999, 82, 39, -9999, -9999, -9999, -9999, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, 68, -9999, -9999, -9999, 37, 52, -9999, -9999, -9999, 2, 18, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 14, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 22, -9999, -9999, 19, -9999, -9999, -9999, -9999, -9999, 20, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 26, 51, -9999, 16, -9999, -9999, 13, -9999, -9999, -9999, -9999, -9999, -9999, 13, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 48, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, -9999, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 14, -9999, -9999, 92, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 34, 73, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, 65, -9999, -9999, 4, 21, -9999, -9999, 97, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 7, 19, -9999, -9999, 86, -9999, -9999, -9999, 36, -9999, -9999, -9999, -9999, 1, -9999, -9999, 21, -9999, 46, -9999, -9999, -9999, -9999, -9999, 81, 28, -9999, -9999, 14, 63, -9999, -9999, -9999, -9999, 87, -9999, -9999, -9999, -9999, -9999, 73, -9999, -9999, 22, 9, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 11, 32, -9999, -9999, -9999, 21, -9999, -9999, -9999, -9999, 39, -9999, 62, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 29, -9999, -9999, 78, -9999, 88, -9999, -9999, 55, -9999, -9999, 5, -9999, 74, -9999, 92, -9999, 37, 99, -9999, -9999, -9999, 79, -9999, -9999, -9999, 90, -9999, 25, 62, -9999, 46, -9999, -9999, -9999, -9999, -9999, -9999, 70, -9999, 5, 62, -9999, 19, -9999, -9999, 42, -9999, -9999, 53, 65, -9999, -9999, -9999, -9999, -9999, -9999, 96, 70, -9999, -9999, 15, -9999, -9999, 54, 80, -9999, -9999, -9999, 49, -9999, 84, 37, -9999, -9999, 13, -9999, 49, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 68, 13, 33, 64, -9999, 98, -9999, -9999, -9999, 37, -9999, 39, -9999, 21, -9999, -9999, 78, 85, -9999, -9999, 4, -9999, 10, 46, 98, 82, -9999, 8, 20, -9999, -9999, 78, 1, 36, -9999, 89, -9999, 50, -9999, -9999, 63, 57, 80, 51, -9999, -9999, 51, -9999, -9999, -9999, -9999, 49, -9999, -9999, -9999, 40, 78, -9999, -9999, -9999, -9999, -9999, -9999, 41, 55, 69, -9999, 10, 13, 81, -9999, 25, 22, 73, 81, 73, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 38, -9999, 99, 77, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 89, 13, -9999, -9999, -9999, -9999, -9999, 82, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 43, 86, -9999, -9999, -9999, -9999, -9999, 77, -9999, -9999, -9999, -9999, -9999, 51, -9999, 70, -9999, -9999, -9999, -9999, 52, -9999, -9999, 20, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 49, -9999, -9999, 77, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 48, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 91, -9999, 68, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999, 72, -9999, -9999, -9999, -9999, 37, -9999, -9999, 16, -9999, -9999, -9999, 45, -9999, -9999, -9999, 52, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 100, -9999, -9999, -9999, 37, -9999, -9999, -9999, 73, -9999, 98, -9999, -9999, -9999, -9999, -9999, 41, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 93, 70, 90, -9999, 82, 73, 80, -9999, -9999, -9999, 23, -9999, -9999, -9999, -9999, -9999, 10, -9999, 13, 48, 83, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 56, -9999, -9999, 74, -9999, 35, -9999, 46, 40, 9, -9999, 68, -9999, -9999, -9999, 83, -9999, 88, 92, -9999, 89, 56, -9999, 58, 80, -9999, 71, -9999, 35, -9999, -9999, -9999, -9999, 43, -9999, -9999, 57, -9999, -9999, 64, -9999, 29, -9999, 99, -9999, -9999, 18, 28, -9999, -9999, -9999, 87, -9999, -9999, 49, -9999, 10, 71, -9999, 69, -9999, 34, -9999, 52, -9999, 85, 50, -9999, -9999, 12, 2, 14, -9999, 24, 84, -9999, -9999, -9999, 61, -9999, 43, -9999, -9999, 22, 62, -9999, -9999, -9999, -9999, 48, -9999, -9999, -9999, -9999, 49, -9999, -9999, 99, -9999, 42, 76, -9999, -9999, 90, -9999, -9999, 73, 5, 49, 77, 63, 37, -9999, -9999, 45, -9999, -9999, -9999, 37, -9999, -9999, 89, 32, -9999, 30, -9999, -9999, -9999, 56, -9999, 34, -9999, 17, 15, -9999, -9999, 81, -9999, 35, -9999, -9999, -9999, 72, -9999, 8, 79, 97, 82, 91, 98, 85, -9999, 49, -9999, 50, 77, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, 71, -9999, 31, -9999, 66, 61, -9999, 80, 38, 29, -9999, -9999, -9999, 30, -9999, 59, 11, 33, 81, 54, 36, -9999, 69, 40, -9999, 38, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
