NbNodes = 210;
NbNDDs = 10;
NbPairs = 190;
NbTerminals = 10;
K = 0;
L = 192;
Wt = [
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 64, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 48, -9999, 50, -9999, -9999, -9999, -9999, 89, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 46, -9999, 38, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 33, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, -9999, 66, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 29, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 54, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, 82, -9999, 35, -9999, -9999, 54, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 95, -9999, -9999, -9999, 50, -9999, -9999, -9999, 17, 54, -9999, 42, -9999, -9999, 75, -9999, 51, 6, -9999, -9999, 91, 12, -9999, -9999, 90, -9999, -9999, -9999, 59, 59, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 60, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 76, -9999, 17, -9999, -9999, 73, 69, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 28, -9999, -9999, -9999, -9999, -9999, -9999, 60, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, -9999, 73, -9999, -9999, -9999, 77, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, -9999, 67, 54, 87, -9999, -9999, 34, -9999, -9999, -9999, 74, 8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 9, -9999, 27, -9999, -9999, 50, -9999, -9999, -9999, -9999, 35, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 15, 54, -9999, -9999, -9999, 70, -9999, -9999, -9999, 36, -9999, -9999, 76, -9999, -9999, -9999, 86, -9999, 88, -9999, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 69, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 34, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 15, -9999, 77, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, 36, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, -9999, -9999, 96, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 80, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 33, -9999, 60, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 16, -9999, -9999, 16, -9999, -9999, -9999, -9999, -9999, 98, -9999, -9999, -9999, 6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 92, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 91, -9999, -9999, -9999, -9999, 90, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 33, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 23, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 14, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 81, -9999, -9999, 21, -9999, -9999, 82, -9999, -9999, -9999, -9999, -9999, -9999, 69, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 29, 58, -9999, 15, -9999, 53, -9999, -9999, -9999, 27, -9999, -9999, -9999, -9999, 30, 90, -9999, -9999, 87, 41, 27, 59, 68, -9999, 68, -9999, -9999, -9999, -9999, 29, -9999, -9999, -9999, 68, -9999, 25, -9999, 33, 90, 76, -9999, -9999, 18, -9999, 66, -9999, -9999, -9999, -9999, 7, -9999, 27, 58, -9999, -9999, -9999, 22, 39, 31, -9999, -9999, 19, -9999, 14, -9999, -9999, 16, -9999, -9999, -9999, -9999, 34, 5, 61, -9999, 33, -9999, -9999, 73, -9999, 14, 82, -9999, 22, -9999, 30, -9999, -9999, -9999, 45, -9999, 43, -9999, 48, 74, -9999, 40, 26, -9999, 46, -9999, 38, -9999, 83, 29, -9999, -9999, -9999, -9999, 50, 48, 35, -9999, -9999, 94, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 57, 15, 21, 7, 52, 35, -9999, 82, -9999, -9999, -9999, 79, -9999, 10, 54, -9999, -9999, -9999, 44, -9999, 4, -9999, -9999, -9999, -9999, 17, -9999, 90, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 41, -9999, 44, 32, 47, 94, -9999, -9999, -9999, 13, 74, 69, -9999, 1, 64, -9999, 14, -9999, 17, 25, -9999, 71, 77, 61, 95, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 73, -9999, -9999, -9999, 63, -9999, 24, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 81, -9999, 79, -9999, -9999, 58, -9999, -9999, -9999, -9999, -9999, 88, -9999, -9999, 16, 72, -9999, -9999, -9999, -9999, 65, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 41, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 87, 3, -9999, -9999, -9999, 50, -9999, 9, -9999, -9999, 43, 40, -9999, -9999, 45, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, 100, -9999, -9999, -9999, -9999, 37, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999, 52, 17, -9999, 53, -9999, -9999, 38, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 85, -9999, -9999, 12, 23, 75, -9999, -9999, 54, -9999, -9999, -9999, 44, 50, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, 34, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 56, 4, -9999, -9999, -9999, 59, -9999, -9999, -9999, 13, -9999, -9999, 36, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 70, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 36, 11, -9999, 27, -9999, 4, -9999, 47, -9999, 79, 99, -9999, 27, -9999, 57, -9999, -9999, -9999, -9999, -9999, 39, -9999, -9999, 45, 60, -9999, 49, -9999, 69, -9999, -9999, 26, 4, -9999, -9999, -9999, 33, -9999, 74, 12, -9999, -9999, 18, 45, -9999, -9999, 69, 62, 54, -9999, 5, 85, -9999, 56, -9999, -9999, 60, -9999, 95, -9999, 68, -9999, 12, 20, -9999, 26, -9999, 2, -9999, 48, -9999, -9999, -9999, 97, 66, 37, 81, 9, 2, 43, 88, -9999, 28, 95, -9999, 11, 78, 51, 47, 13, -9999, 44, -9999, 90, -9999, 56, 18, 4, 58, 7, 98, 31, -9999, 71, -9999, 80, 37, -9999, -9999, 51, -9999, 62, 44, 60, -9999, 84, -9999, -9999, 81, -9999, -9999, 15, 62, -9999, -9999, -9999, -9999, 79, 55, 52, 74, 15, 96, 21, 78, 26, 46, 63, 34, -9999, -9999, 81, 50, -9999, -9999, -9999, 74, -9999, -9999, -9999, -9999, 47, 82, 50, 100, -9999, 61, -9999, 10, 85, -9999, -9999, 29, -9999, -9999, 54, -9999, 78, -9999, 96, 41, -9999, 19, -9999, 9, 40, 63, -9999, 53, 40, 2, 41, -9999, 1, -9999, 80, 94, 9, -9999, 76, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 33, 79, 91, 28, -9999, -9999, -9999, 75, 13, -9999, 15, 28, 90, -9999, -9999, 3, -9999, 12, -9999, -9999, -9999, 9, -9999, 60, 69, -9999, 38, -9999, -9999, 89, -9999, 71, -9999, -9999, 55, -9999, 1, 3, 68, 75, -9999, -9999, 11, -9999, 26, -9999, 75, -9999, -9999, 75, -9999, 73, -9999, 24, 6, -9999, 38, -9999, 14, 43, 84, -9999, -9999, 21, -9999, 21, -9999, -9999, 13, 48, -9999, -9999, 6, 53, -9999, 63, -9999, 19, -9999, 19, 86, -9999, -9999, 75, -9999, 20, -9999, 50, 23, -9999, -9999, -9999, -9999, 97, -9999, 63, 86, 81, 29, 87, -9999, 84, -9999, -9999, -9999, -9999, 54, -9999, 1, 20, 13, 1, 92, -9999, 71, 77, -9999, 91, -9999, -9999, -9999, -9999, -9999, 5, -9999, 66, -9999, -9999, 49, 50, 84, 78, -9999, -9999, -9999, -9999, -9999, 17, -9999, -9999, 54, -9999, -9999, -9999, -9999, -9999, 88, -9999, 39, -9999, 21, -9999, -9999, 16, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 38, 2, -9999, 98, 31, -9999, 62, 76, -9999, 85, 63, 87, 63, -9999, 21, -9999, 12, -9999, 20, 90, 62, 94, 83, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 9, 32, -9999, -9999, -9999, 86, 19, -9999, 33, -9999, 72, -9999, -9999, 9, -9999, -9999, -9999, -9999, 26, 24, 47, 77, -9999, -9999, 20, -9999, 53, 39, -9999, -9999, -9999, -9999, 12, -9999, -9999, -9999, 40, 100, -9999, 54, 9, -9999, 20, -9999, 74, -9999, -9999, 27, -9999, -9999, -9999, 32, -9999, -9999, 70, -9999, 73, 71, 93, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 91, 61, -9999, -9999, 20, 87, 22, -9999, -9999, 50, 10, 82, -9999, -9999, 34, -9999, 86, -9999, 5, -9999, 66, -9999, 89, -9999, 96, -9999, -9999, 88, -9999, 4, 48, -9999, 70, -9999, -9999, -9999, -9999, 32, -9999, 45, 92, 26, 83, -9999, 11, -9999, -9999, 38, 90, 30, -9999, -9999, 33, -9999, 88, -9999, -9999, -9999, 64, 8, 66, 88, 45, 96, 74, -9999, -9999, -9999, -9999, -9999, 12, -9999, -9999, -9999, -9999, -9999, -9999, 50, -9999, 47, -9999, 15, 20, 71, 100, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 17, -9999, 11, -9999, -9999, 52, -9999, -9999, -9999, -9999, -9999, 50, 7, -9999, 15, -9999, 31, -9999, -9999, 17, -9999, 52, 54, 98, 47, 18, 51, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 13, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 13, -9999, 38, -9999, -9999, -9999, -9999, 83, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 30, -9999, -9999, -9999, -9999, -9999, 26, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 12, -9999, 65, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 48, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, -9999, 27, -9999, -9999, 86, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
