NbNodes = 105;
NbNDDs = 5;
NbPairs = 95;
NbTerminals = 5;
K = 0;
L = 97;
Wt = [
[-9999, -9999, -9999, -9999, -9999, 99, -9999, 97, 20, 56, -9999, -9999, -9999, -9999, 4, 57, -9999, -9999, 86, 75, -9999, 6, -9999, 44, -9999, -9999, -9999, -9999, 56, -9999, 46, 84, -9999, 96, 15, -9999, 4, -9999, -9999, 95, -9999, 70, -9999, -9999, 49, -9999, -9999, -9999, -9999, 67, -9999, 5, 39, -9999, 37, 77, -9999, -9999, -9999, 1, -9999, -9999, 79, 7, 12, -9999, -9999, -9999, 91, -9999, 64, -9999, -9999, 32, -9999, 14, -9999, -9999, -9999, -9999, 100, 94, 52, 48, 57, -9999, -9999, -9999, -9999, -9999, -9999, 35, -9999, 30, 39, -9999, -9999, -9999, 2, 42, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, 55, -9999, -9999, -9999, -9999, 11, 41, -9999, -9999, 60, 15, -9999, 45, -9999, 85, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 86, -9999, 18, -9999, 55, 27, -9999, -9999, -9999, -9999, 7, -9999, -9999, -9999, -9999, 92, 70, -9999, 70, -9999, -9999, 57, -9999, 36, 93, -9999, -9999, -9999, 86, 2, 20, 7, 79, -9999, 79, -9999, -9999, -9999, -9999, 14, -9999, -9999, 94, 13, -9999, -9999, 84, -9999, -9999, 80, -9999, -9999, 84, -9999, -9999, 67, 97, 66, -9999, -9999, -9999, -9999, 61, 100, -9999, -9999, 60, -9999, 3, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, 83, -9999, -9999, -9999, 99, 4, -9999, -9999, -9999, 73, 71, -9999, 44, -9999, 51, 29, -9999, 7, -9999, -9999, -9999, 47, 31, -9999, 16, 90, 2, 16, -9999, -9999, -9999, 4, -9999, 84, -9999, 72, 43, -9999, 57, 63, 52, -9999, 49, 93, 86, 78, -9999, -9999, -9999, -9999, 68, 23, 92, 98, 32, -9999, 11, -9999, 67, -9999, 9, 100, -9999, -9999, 7, -9999, 49, -9999, -9999, 69, 40, -9999, 92, 89, -9999, 1, -9999, 47, -9999, -9999, 39, -9999, -9999, -9999, 15, -9999, -9999, 49, 89, -9999, 2, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 37, 89, 83, 90, 67, 33, -9999, -9999, -9999, -9999, -9999, 34, 73, 42, 35, -9999, 75, 5, -9999, -9999, -9999, -9999, -9999, 20, 29, 75, 48, -9999, -9999, -9999, 29, -9999, -9999, 24, -9999, -9999, -9999, -9999, 53, -9999, 31, 21, 38, 15, 41, 79, -9999, -9999, -9999, -9999, 78, -9999, 66, 1, 40, 85, 96, -9999, 89, -9999, -9999, -9999, -9999, 75, -9999, 80, 87, -9999, 49, -9999, -9999, -9999, 3, 80, -9999, 33, 98, -9999, -9999, 53, 100, -9999, -9999, -9999, -9999, 22, 20, 66, -9999, 3, 37, -9999, 29, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999, 78, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 45, -9999, -9999, -9999, 90, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 14, -9999, -9999, 81, -9999, 27, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 43, -9999, 3, 76, -9999, 41, -9999, -9999, -9999, -9999, 23, -9999, -9999, -9999, -9999, 84, -9999, -9999, -9999, 88, -9999, -9999, 81, 17, -9999, -9999, -9999, -9999, -9999, 64, -9999, 95, -9999, -9999, 76, -9999, -9999, -9999, 29, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 67, -9999, -9999, -9999, 57, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 43, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 71, -9999, 13, -9999, -9999, 78, 71, -9999, -9999, -9999, -9999, -9999, 12, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 58, -9999, -9999, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, 58, -9999, 65, -9999, 46, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 53, 90, -9999, -9999, -9999, 83, -9999, -9999, 66, -9999, 34, 54, -9999, -9999, -9999, -9999, -9999, 27, 97, -9999, 25, -9999, -9999, 77, -9999, -9999, -9999, -9999, -9999, 25, -9999, -9999, 68, -9999, 25, 79, 12, -9999, -9999, 34, -9999, -9999, -9999, 19, -9999, 22, -9999, -9999, -9999, 70, 48, -9999, -9999, -9999, -9999, -9999, 15, -9999, -9999, 16, -9999, -9999, -9999, 31, 25, 17, 56, 29, -9999, -9999, -9999, 13, -9999, 93, 77, -9999, -9999, 79, -9999, -9999, 38, 58, -9999, 71, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 58, -9999, 22, -9999, 9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, 99, -9999, -9999, -9999, -9999, 17, -9999, -9999, -9999, -9999, 51, -9999, -9999, -9999, -9999, -9999, 35, -9999, 16, -9999, 93, -9999, -9999, 63, -9999, -9999, -9999, -9999, -9999, 82, -9999, -9999, -9999, -9999, -9999, -9999, 13, 82, -9999, 13, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 61, -9999, -9999, 16, -9999, -9999, -9999, -9999, 17, -9999, 90, -9999, -9999, -9999, 14, 53, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 57, -9999, -9999, -9999, -9999, -9999, -9999, 88, -9999, 44, -9999, -9999, -9999, 36, 13, -9999, -9999, -9999, -9999, 80, -9999, -9999, -9999, -9999, -9999, 73, -9999, 34, -9999, 99, 50, -9999, 73, -9999, -9999, -9999, -9999, -9999, 90, -9999, -9999, -9999, -9999, 57, -9999, 16, 63, -9999, 19, -9999, -9999, -9999, -9999, 57, -9999, -9999, -9999, -9999, 32, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, 27, -9999, 57, -9999, -9999, 60, -9999, -9999, -9999, 15, -9999, 1, 1, 1, 1, 1],
