NbNodes = 105;
NbNDDs = 5;
NbPairs = 95;
NbTerminals = 5;
K = 0;
L = 97;
Wt = [
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 43, -9999, -9999, -9999, -9999, 59, 9, -9999, -9999, 3, -9999, 98, -9999, 58, -9999, 10, 56, 97, -9999, 99, 28, 69, -9999, 1, 42, -9999, 34, -9999, -9999, -9999, 57, -9999, -9999, -9999, 2, -9999, 79, 1, 100, -9999, -9999, 70, 81, -9999, -9999, -9999, 27, -9999, -9999, 14, -9999, -9999, 75, -9999, -9999, 73, -9999, -9999, -9999, -9999, 8, -9999, 41, -9999, -9999, 67, -9999, 90, -9999, 41, 97, -9999, -9999, 77, 26, -9999, -9999, -9999, 94, 22, -9999, -9999, 26, -9999, -9999, 22, 15, -9999, -9999, 31, 8, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, -9999, -9999, -9999, 72, -9999, -9999, -9999, -9999, -9999, 6, 32, -9999, -9999, 54, -9999, -9999, -9999, -9999, -9999, -9999, 49, -9999, -9999, -9999, 43, -9999, -9999, 33, -9999, -9999, -9999, 69, -9999, -9999, -9999, -9999, 29, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 89, -9999, -9999, -9999, -9999, -9999, -9999, 18, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 45, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 67, -9999, 64, 30, 94, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 47, -9999, -9999, -9999, 1, -9999, -9999, -9999, 35, -9999, -9999, 68, -9999, 39, -9999, 10, -9999, -9999, 12, 19, -9999, -9999, 81, 32, 32, -9999, -9999, -9999, 49, 41, 78, -9999, 27, -9999, -9999, -9999, 67, -9999, -9999, -9999, 8, -9999, 42, 77, -9999, -9999, -9999, 39, -9999, 25, -9999, -9999, 23, 24, -9999, -9999, -9999, 98, 23, 64, -9999, -9999, 8, -9999, 5, -9999, 2, 67, -9999, 32, 18, 75, -9999, -9999, 39, 12, 42, -9999, -9999, -9999, 85, -9999, 26, -9999, 90, -9999, 28, 35, 67, -9999, -9999, -9999, 79, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 13, 85, -9999, -9999, -9999, -9999, 10, 3, -9999, -9999, 7, 73, 39, -9999, 28, -9999, 10, 38, 4, 5, 99, 71, 25, -9999, 79, 70, -9999, -9999, -9999, 87, 81, 69, -9999, -9999, -9999, 50, -9999, 1, 95, -9999, -9999, -9999, -9999, 65, -9999, -9999, -9999, 25, 31, -9999, 91, 74, 41, 75, 63, 100, 97, 57, -9999, 56, -9999, 53, -9999, 41, 3, -9999, 65, -9999, 60, -9999, 55, 57, 40, 15, 66, -9999, 57, -9999, -9999, 77, 5, 12, 52, 42, -9999, 17, 9, 6, 80, -9999, -9999, 24, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 81, 80, -9999, 34, 83, 46, 56, -9999, 40, 56, 28, -9999, 45, -9999, 29, 62, 73, -9999, -9999, 47, 65, 37, 30, -9999, -9999, 6, -9999, 46, 12, 11, 5, -9999, -9999, 77, -9999, 47, 59, 63, -9999, -9999, 79, -9999, -9999, -9999, -9999, 66, 74, -9999, -9999, 22, 29, 22, -9999, -9999, 45, 82, -9999, -9999, -9999, 90, -9999, 82, -9999, 2, 89, -9999, 26, 87, 49, 75, -9999, 75, 99, -9999, -9999, -9999, -9999, -9999, 25, -9999, 35, 36, 96, 52, 2, 66, -9999, 47, -9999, 46, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 47, 87, -9999, 97, 71, 35, -9999, -9999, 17, -9999, -9999, -9999, 84, -9999, -9999, 62, -9999, 17, -9999, 9, -9999, 32, -9999, 18, 33, -9999, -9999, -9999, -9999, 58, 66, 74, 42, -9999, -9999, -9999, 24, -9999, -9999, 41, 39, -9999, -9999, 71, 28, 25, -9999, -9999, -9999, -9999, -9999, 72, -9999, -9999, -9999, 8, 16, 40, 7, 49, 8, -9999, 36, -9999, 93, 19, -9999, 45, -9999, 19, 24, 9, 29, 72, 90, -9999, -9999, -9999, -9999, 48, -9999, -9999, -9999, -9999, 35, -9999, 10, -9999, 30, 22, 8, 2, 46, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 5, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 73, 67, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 74, -9999, -9999, 70, -9999, -9999, -9999, 44, 72, -9999, 28, 15, 72, -9999, -9999, -9999, 62, 31, 24, -9999, 72, 16, 79, 75, -9999, 87, 34, -9999, 16, -9999, 13, 28, 16, -9999, 5, 97, -9999, 34, 68, -9999, -9999, -9999, 9, 93, 28, -9999, -9999, 1, -9999, -9999, 47, -9999, -9999, 34, 94, 11, 29, -9999, 2, 88, -9999, 57, -9999, -9999, 37, 13, 40, -9999, 32, 9, 11, 69, -9999, -9999, -9999, 92, 69, -9999, -9999, 13, 2, 16, 15, 31, -9999, 28, 27, 1, 18, 51, 2, 35, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 65, -9999, -9999, -9999, -9999, -9999, 29, -9999, -9999, -9999, 27, -9999, -9999, -9999, -9999, -9999, -9999, 44, -9999, -9999, -9999, 64, -9999, -9999, 29, 79, -9999, -9999, 11, -9999, -9999, -9999, -9999, 39, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 45, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 60, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 32, -9999, -9999, 42, 40, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, 66, -9999, -9999, -9999, -9999, -9999, -9999, 29, -9999, 99, -9999, -9999, -9999, 2, 28, 55, 95, -9999, 65, 57, 20, -9999, 51, -9999, 58, 80, 81, 47, -9999, 38, -9999, -9999, 76, 32, 65, -9999, -9999, 19, -9999, -9999, 72, 58, -9999, -9999, 94, 19, -9999, -9999, -9999, 20, 76, -9999, 58, -9999, -9999, 84, -9999, -9999, 35, 7, -9999, 18, -9999, -9999, 75, 87, -9999, 12, 49, -9999, 71, 12, -9999, -9999, -9999, 68, 70, 83, 17, -9999, -9999, 21, -9999, -9999, -9999, 35, -9999, -9999, 25, 8, -9999, 57, 77, 64, 1, 1, 1, 1, 1],
