NbNodes = 105;
NbNDDs = 5;
NbPairs = 95;
NbTerminals = 5;
K = 0;
L = 97;
Wt = [
[-9999, -9999, -9999, -9999, -9999, 25, 52, -9999, 71, 86, 85, 4, -9999, 87, 28, -9999, 87, 37, 70, 46, -9999, -9999, 56, -9999, -9999, -9999, 25, -9999, -9999, 50, -9999, -9999, -9999, -9999, 100, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, -9999, -9999, -9999, -9999, -9999, -9999, 51, 9, 86, -9999, -9999, 96, 50, -9999, 95, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 59, -9999, -9999, -9999, 9, -9999, 27, 59, -9999, -9999, -9999, -9999, 41, -9999, -9999, -9999, 89, -9999, -9999, -9999, -9999, -9999, -9999, 32, -9999, 14, 21, -9999, 63, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 72, -9999, 21, 56, 55, 37, 95, 29, 12, -9999, -9999, 45, 11, -9999, 28, -9999, 31, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 68, -9999, -9999, -9999, -9999, 62, 94, -9999, -9999, -9999, 18, 62, -9999, -9999, 35, 91, 71, -9999, -9999, -9999, -9999, -9999, -9999, 66, 66, -9999, -9999, 83, -9999, -9999, 34, 8, 42, 31, -9999, -9999, 16, -9999, -9999, 81, -9999, -9999, 11, 85, 88, 16, -9999, -9999, 100, -9999, -9999, 1, -9999, -9999, -9999, -9999, 8, -9999, -9999, -9999, 58, -9999, -9999, -9999, -9999, 43, -9999, -9999, -9999, -9999, 23, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 28, -9999, -9999, 62, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 88, -9999, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 39, 40, 90, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 61, -9999, -9999, -9999, -9999, 54, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 18, -9999, -9999, -9999, 22, 42, -9999, -9999, -9999, -9999, 69, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 43, 54, 51, -9999, -9999, 61, 76, -9999, -9999, -9999, -9999, 44, -9999, -9999, 47, -9999, 77, -9999, -9999, 80, -9999, 56, 48, -9999, 42, -9999, -9999, -9999, -9999, -9999, 82, -9999, -9999, -9999, 90, 91, -9999, -9999, -9999, 28, 97, -9999, -9999, 89, -9999, -9999, -9999, 55, -9999, -9999, -9999, 90, 65, -9999, 23, 51, 90, 8, 10, -9999, 98, -9999, -9999, 93, -9999, 26, 75, 29, -9999, 100, 32, -9999, -9999, -9999, 34, 87, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999, 93, -9999, 67, -9999, -9999, 52, -9999, 4, 41, -9999, 40, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 23, 34, 35, 49, 27, 46, 35, 72, -9999, 88, -9999, 79, 24, 2, 52, -9999, 76, -9999, -9999, 87, -9999, -9999, 1, -9999, -9999, -9999, -9999, -9999, -9999, 22, -9999, 7, 59, -9999, -9999, 11, 96, -9999, 92, 17, 66, -9999, -9999, 32, -9999, 49, 28, 63, 82, -9999, -9999, 51, 98, -9999, 42, 38, 57, -9999, 13, -9999, 27, -9999, -9999, 19, -9999, -9999, 39, 25, -9999, 25, -9999, -9999, -9999, -9999, 98, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 7, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 88, 45, 86, 100, 87, -9999, 88, -9999, 60, 4, 58, 26, -9999, 59, 2, 71, 11, -9999, 2, 30, 36, -9999, -9999, -9999, -9999, -9999, 24, -9999, -9999, 91, -9999, 77, -9999, 79, -9999, -9999, 90, -9999, -9999, -9999, -9999, -9999, 89, -9999, 45, 42, -9999, -9999, 79, -9999, -9999, 25, -9999, 3, 66, -9999, -9999, 33, -9999, -9999, 57, -9999, -9999, -9999, 66, -9999, 99, -9999, -9999, 81, -9999, 90, -9999, -9999, -9999, -9999, 97, 89, -9999, -9999, -9999, 3, -9999, -9999, -9999, 34, -9999, -9999, 11, -9999, -9999, 4, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 61, -9999, 38, -9999, 83, -9999, -9999, 66, -9999, -9999, -9999, 62, -9999, -9999, -9999, 98, -9999, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 66, -9999, -9999, -9999, 91, -9999, -9999, -9999, -9999, 16, -9999, -9999, -9999, 67, -9999, -9999, -9999, -9999, 12, -9999, -9999, -9999, -9999, -9999, 14, -9999, 40, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 32, -9999, -9999, 89, -9999, 54, -9999, -9999, -9999, -9999, 73, 69, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, 79, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 79, -9999, -9999, 28, -9999, -9999, -9999, 31, -9999, -9999, -9999, -9999, -9999, 26, -9999, -9999, -9999, -9999, 56, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 69, -9999, -9999, 67, 75, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 19, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 20, -9999, -9999, -9999, 8, -9999, -9999, 26, -9999, -9999, 57, -9999, -9999, -9999, -9999, 65, -9999, -9999, -9999, 33, -9999, -9999, -9999, -9999, 34, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 21, -9999, -9999, 55, 11, 74, 82, 58, -9999, 53, -9999, 70, 47, -9999, 81, 4, 26, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, 21, -9999, -9999, -9999, 70, -9999, 48, -9999, 17, -9999, 9, -9999, -9999, -9999, -9999, -9999, 71, -9999, 75, -9999, -9999, 25, -9999, -9999, 61, 82, 35, 8, 11, -9999, 51, -9999, -9999, 30, -9999, -9999, -9999, 9, 84, 60, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, -9999, 92, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 73, -9999, 12, -9999, -9999, 20, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 19, -9999, -9999, 29, -9999, -9999, 59, 50, 75, 99, 53, 82, -9999, -9999, 82, 61, 65, 42, -9999, 70, 30, 48, -9999, 32, -9999, 55, -9999, -9999, -9999, 18, -9999, -9999, -9999, -9999, 11, 83, 65, -9999, 73, 65, 90, 32, 4, -9999, -9999, -9999, -9999, 90, 35, -9999, -9999, 46, -9999, 67, 35, -9999, -9999, 53, -9999, -9999, 27, -9999, 15, 57, -9999, -9999, 24, 52, -9999, 5, -9999, 68, 71, -9999, 97, 92, 17, -9999, 50, -9999, 93, 46, -9999, -9999, 24, -9999, -9999, -9999, -9999, 83, -9999, -9999, -9999, 79, 81, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 83, -9999, -9999, -9999, 65, -9999, -9999, 11, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 65, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999, 16, -9999, 43, 42, 91, -9999, -9999, -9999, -9999, 98, -9999, -9999, -9999, 11, -9999, 65, 35, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 23, -9999, -9999, -9999, -9999, -9999, 4, -9999, -9999, -9999, 69, -9999, -9999, -9999, -9999, 88, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 85, 1, 1, 1, 1, 1],
