NbNodes = 105;
NbNDDs = 5;
NbPairs = 95;
NbTerminals = 5;
K = 0;
L = 97;
Wt = [
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 40, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 21, 64, 100, -9999, 50, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 93, 75, 86, -9999, -9999, -9999, 37, -9999, -9999, 64, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, -9999, -9999, -9999, -9999, 89, -9999, -9999, -9999, -9999, -9999, -9999, 73, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 25, 92, -9999, -9999, -9999, -9999, -9999, -9999, 3, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, 55, -9999, -9999, 58, 44, 80, 42, -9999, -9999, -9999, -9999, 30, 77, -9999, -9999, 74, -9999, -9999, 22, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 98, -9999, 58, 84, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 77, -9999, -9999, -9999, 66, -9999, 28, -9999, 52, -9999, -9999, -9999, -9999, -9999, -9999, 60, -9999, -9999, 5, -9999, -9999, -9999, -9999, 44, 3, -9999, -9999, -9999, 3, -9999, 91, 3, 74, -9999, -9999, 96, -9999, 12, 26, -9999, -9999, -9999, -9999, 5, 39, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 67, 91, -9999, -9999, -9999, 7, 43, 99, -9999, -9999, -9999, -9999, -9999, 91, -9999, -9999, 90, -9999, 8, 57, -9999, 23, -9999, -9999, 67, -9999, -9999, 9, -9999, -9999, 4, -9999, -9999, 61, 51, -9999, -9999, 59, -9999, 5, -9999, -9999, -9999, -9999, 74, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 94, -9999, 33, 68, -9999, -9999, -9999, -9999, -9999, 25, 48, -9999, -9999, 84, -9999, -9999, 30, -9999, 1, -9999, 91, -9999, -9999, -9999, -9999, 79, 79, -9999, -9999, 54, 23, 77, -9999, 72, 75, -9999, -9999, 42, 97, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 93, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 10, 65, -9999, -9999, 21, 65, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 52, -9999, -9999, 61, 44, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 38, -9999, -9999, -9999, -9999, 47, -9999, 80, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 20, -9999, -9999, -9999, -9999, 51, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 92, -9999, -9999, -9999, 95, 70, -9999, 96, 91, 66, -9999, -9999, 8, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 99, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 82, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, -9999, 32, -9999, 53, 56, 12, 19, -9999, 74, -9999, 78, 69, 26, 95, 89, -9999, -9999, 15, -9999, 100, 48, -9999, -9999, 55, -9999, 42, -9999, 47, -9999, 1, 50, -9999, -9999, 92, 79, -9999, 24, 74, -9999, 60, -9999, -9999, -9999, 73, -9999, -9999, 91, -9999, 62, 44, 4, -9999, 66, 32, 18, 74, 47, 56, -9999, 68, -9999, 68, 92, 88, 55, 25, -9999, 48, -9999, -9999, 49, -9999, -9999, 1, -9999, 71, -9999, -9999, 45, -9999, -9999, -9999, -9999, -9999, 20, 52, 7, 35, 9, 21, 70, -9999, 72, 28, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 41, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 85, -9999, 37, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 37, -9999, -9999, -9999, 49, 47, 22, -9999, -9999, -9999, 73, -9999, -9999, 92, 10, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 80, -9999, -9999, -9999, -9999, 60, -9999, -9999, 40, -9999, 16, -9999, -9999, -9999, -9999, -9999, 8, -9999, -9999, -9999, 25, 41, -9999, 32, -9999, -9999, -9999, -9999, -9999, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 76, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 5, -9999, -9999, -9999, -9999, 22, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 7, 8, -9999, -9999, -9999, 37, -9999, -9999, 39, 39, -9999, 41, -9999, -9999, -9999, 38, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 16, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 46, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, 90, -9999, -9999, -9999, -9999, -9999, -9999, 12, 72, 21, -9999, -9999, 77, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, 12, 77, 69, -9999, -9999, 14, 31, 2, -9999, 29, -9999, 66, 2, 93, -9999, -9999, 27, 24, -9999, -9999, -9999, 86, 97, 38, -9999, -9999, 75, 1, 62, -9999, 30, 86, -9999, -9999, 82, 56, -9999, -9999, 57, -9999, 77, 58, -9999, -9999, -9999, -9999, 92, 58, -9999, 95, -9999, -9999, 68, 39, 47, 41, 92, 72, -9999, 70, 83, -9999, -9999, -9999, 65, 5, 97, 8, 30, -9999, -9999, -9999, 94, -9999, 62, 100, 18, -9999, -9999, -9999, -9999, 59, -9999, -9999, -9999, 1, -9999, 20, 5, -9999, -9999, 17, -9999, 6, 40, 1, 1, 1, 1, 1],
[-9999, -9999, -9999, -9999, -9999, -9999, 29, -9999, -9999, -9999, 81, -9999, 65, -9999, -9999, -9999, 27, -9999, 47, -9999, -9999, -9999, 26, -9999, 33, -9999, 33, -9999, 69, 18, -9999, -9999, -9999, -9999, -9999, 56, -9999, 5, 66, 31, -9999, -9999, -9999, 5, 61, 44, -9999, -9999, -9999, 96, -9999, -9999, 86, -9999, 46, 26, -9999, 89, -9999, 61, -9999, 51, -9999, 45, -9999, 71, -9999, -9999, -9999, -9999, 75, -9999, 15, 55, -9999, -9999, -9999, 32, 65, 53, -9999, 76, -9999, -9999, -9999, -9999, 63, 78, -9999, -9999, 24, 53, -9999, -9999, 94, 66, 44, -9999, 85, 24, 1, 1, 1, 1, 1],
